customer_id,signup_date,kyc_status,home_address_id,label,ring_id
C02544,2026-02-02,verified,A00358,NORMAL,
C02545,2026-03-14,verified,A00543,LEGITIMATE_SHARED_RESOURCE,
C02546,2025-03-05,verified,A00522,NORMAL,
C02547,2025-05-26,verified,A00490,MIXED,R0120
C02548,2025-02-17,verified,A00065,NORMAL,
C02549,2025-07-21,verified,A00316,NORMAL,
C02550,2026-08-17,verified,A00214,NORMAL,
C02551,2026-05-07,verified,A00183,MIXED,
C02552,2026-03-19,verified,A00180,NORMAL,
C02553,2025-10-13,verified,A00101,NORMAL,
C02554,2026-07-20,verified,A00389,NORMAL,
C02555,2026-08-15,verified,A00626,NORMAL,
C02556,2025-05-01,verified,A00179,NORMAL,
C02557,2026-08-10,verified,A00431,NORMAL,
C02558,2025-09-27,verified,A00070,NORMAL,
C02559,2025-04-20,verified,A00567,NORMAL,
C02560,2026-04-19,pending,A00097,NORMAL,
C02561,2025-09-27,verified,A00366,NORMAL,
C02562,2025-12-24,verified,A00085,LEGITIMATE_SHARED_RESOURCE,
C02563,2025-05-29,verified,A00194,NORMAL,
C02564,2025-08-25,verified,A00061,NORMAL,
C02565,2026-01-12,verified,A00395,NORMAL,
C02566,2026-03-19,verified,A00662,NORMAL,
C02567,2026-08-17,verified,A00223,NORMAL,
C02568,2026-08-11,pending,A00298,NORMAL,
C02569,2025-07-13,verified,A00213,ABUSE_RING,R0020
C02570,2026-05-09,verified,A00693,NORMAL,
C02571,2025-10-21,verified,A00543,NORMAL,
C02572,2026-05-28,verified,A00249,NORMAL,
C02573,2026-05-01,verified,A00248,NORMAL,
C02574,2025-11-10,verified,A00646,ABUSE_RING,R0098
C02575,2025-11-29,verified,A00250,ABUSE_RING,R0073
C02576,2025-01-10,verified,A00184,LEGITIMATE_SHARED_RESOURCE,
C02577,2026-04-05,verified,A00140,NORMAL,
C02578,2025-03-23,pending,A00590,NORMAL,
C02579,2025-07-29,verified,A00411,LEGITIMATE_SHARED_RESOURCE,
C02580,2025-06-12,verified,A00338,NORMAL,
C02581,2025-12-27,verified,A00435,NORMAL,
C02582,2026-03-31,verified,A00150,NORMAL,
C02583,2025-10-12,verified,A00671,LEGITIMATE_SHARED_RESOURCE,
C02584,2025-11-09,verified,A00524,NORMAL,
C02585,2025-09-09,verified,A00148,NORMAL,
C02586,2026-02-09,pending,A00473,NORMAL,
C02587,2026-05-15,verified,A00247,ABUSE_RING,R0063
C02588,2026-06-07,verified,A00540,NORMAL,
C02589,2026-08-07,verified,A00609,MIXED,R0127
C02590,2025-03-23,verified,A00540,NORMAL,
C02591,2026-03-23,verified,A00519,LEGITIMATE_SHARED_RESOURCE,
C02592,2026-05-15,verified,A00510,NORMAL,
C02593,2026-07-06,verified,A00632,NORMAL,
C02594,2025-03-27,verified,A00019,NORMAL,
C02595,2026-03-30,verified,A00170,ABUSE_RING,R0109
C02596,2026-01-22,verified,A00391,NORMAL,
C02597,2025-11-18,verified,A00289,NORMAL,
C02598,2025-04-13,verified,A00498,LEGITIMATE_SHARED_RESOURCE,
C02599,2025-08-14,verified,A00527,LEGITIMATE_SHARED_RESOURCE,
C02600,2025-02-21,verified,A00293,NORMAL,
C02601,2025-01-21,verified,A00009,NORMAL,
C02602,2026-04-17,verified,A00581,NORMAL,
C02603,2025-03-12,verified,A00287,NORMAL,
C02604,2025-09-13,verified,A00255,NORMAL,
C02605,2026-04-13,verified,A00185,NORMAL,
C02606,2026-03-09,verified,A00542,NORMAL,
C02607,2025-04-13,verified,A00406,NORMAL,
C02608,2025-08-16,verified,A00326,LEGITIMATE_SHARED_RESOURCE,
C02609,2025-01-31,verified,A00215,NORMAL,
C02610,2026-01-14,verified,A00065,NORMAL,
C02611,2025-03-23,verified,A00117,NORMAL,
C02612,2025-11-28,verified,A00379,ABUSE_RING,R0100
C02613,2026-02-10,verified,A00231,NORMAL,
C02614,2025-04-04,verified,A00489,NORMAL,
C02615,2025-02-28,verified,A00068,LEGITIMATE_SHARED_RESOURCE,
C02616,2026-04-18,verified,A00196,NORMAL,
C02617,2025-04-05,pending,A00462,NORMAL,
C02618,2026-01-04,verified,A00029,NORMAL,
C02619,2026-05-27,pending,A00007,NORMAL,
C02620,2025-07-09,pending,A00456,NORMAL,
C02621,2025-08-07,verified,A00242,NORMAL,
C02622,2026-05-08,verified,A00675,LEGITIMATE_SHARED_RESOURCE,
C02623,2025-02-15,verified,A00006,NORMAL,
C02624,2025-04-11,verified,A00297,NORMAL,
C02625,2026-08-03,verified,A00161,LEGITIMATE_SHARED_RESOURCE,
C02626,2025-03-20,verified,A00565,ABUSE_RING,R0108
C02627,2025-06-11,pending,A00164,NORMAL,
C02628,2025-09-25,verified,A00001,NORMAL,
C02629,2026-03-02,verified,A00537,LEGITIMATE_SHARED_RESOURCE,
C02630,2026-01-26,verified,A00710,LEGITIMATE_SHARED_RESOURCE,
C02631,2026-03-13,pending,A00055,NORMAL,
C02632,2025-06-25,pending,A00321,NORMAL,
C02633,2025-03-29,pending,A00278,NORMAL,
C02634,2025-09-13,verified,A00043,NORMAL,
C02635,2025-10-11,verified,A00086,NORMAL,
C02636,2025-03-07,verified,A00032,NORMAL,
C02637,2025-02-03,pending,A00348,NORMAL,
C02638,2025-02-23,verified,A00324,NORMAL,
C02639,2025-09-06,pending,A00116,LEGITIMATE_SHARED_RESOURCE,
C02640,2026-08-09,pending,A00626,NORMAL,
C02641,2026-02-21,verified,A00155,NORMAL,
C02642,2026-05-09,verified,A00196,LEGITIMATE_SHARED_RESOURCE,
C02643,2025-10-08,verified,A00507,NORMAL,
C02644,2026-05-12,verified,A00428,NORMAL,
C02645,2025-02-20,verified,A00263,NORMAL,
C02646,2026-05-30,verified,A00341,NORMAL,
C02647,2026-01-21,verified,A00484,LEGITIMATE_SHARED_RESOURCE,
C02648,2025-12-25,verified,A00280,LEGITIMATE_SHARED_RESOURCE,
C02649,2025-06-23,verified,A00411,NORMAL,
C02650,2025-09-25,verified,A00397,NORMAL,
C02651,2025-09-27,verified,A00709,ABUSE_RING,R0107
C02652,2026-05-28,verified,A00113,NORMAL,
C02653,2026-05-19,verified,A00265,LEGITIMATE_SHARED_RESOURCE,
C02654,2025-04-19,verified,A00164,MIXED,R0136
C02655,2026-05-26,verified,A00112,LEGITIMATE_SHARED_RESOURCE,
C02656,2025-04-29,verified,A00572,ABUSE_RING,R0073
C02657,2025-04-10,verified,A00378,NORMAL,
C02658,2026-07-24,verified,A00078,ABUSE_RING,R0073
C02659,2026-08-05,verified,A00339,NORMAL,
C02660,2025-12-29,pending,A00044,LEGITIMATE_SHARED_RESOURCE,
C02661,2026-07-25,verified,A00504,LEGITIMATE_SHARED_RESOURCE,
C02662,2026-07-16,verified,A00334,LEGITIMATE_SHARED_RESOURCE,
C02663,2025-02-17,verified,A00297,LEGITIMATE_SHARED_RESOURCE,
C02664,2025-04-04,pending,A00286,NORMAL,
C02665,2025-05-21,verified,A00267,LEGITIMATE_SHARED_RESOURCE,
C02666,2025-05-29,verified,A00506,NORMAL,
C02667,2025-01-20,verified,A00063,LEGITIMATE_SHARED_RESOURCE,
C02668,2025-12-21,verified,A00067,NORMAL,
C02669,2025-12-03,verified,A00233,NORMAL,
C02670,2026-03-25,verified,A00674,LEGITIMATE_SHARED_RESOURCE,
C02671,2026-03-02,pending,A00182,NORMAL,
C02672,2026-02-25,verified,A00633,NORMAL,
C02673,2026-03-31,verified,A00147,LEGITIMATE_SHARED_RESOURCE,
C02674,2025-09-18,verified,A00577,NORMAL,
C02675,2026-06-02,verified,A00154,NORMAL,
C02676,2025-01-06,verified,A00392,NORMAL,
C02677,2026-07-06,verified,A00670,NORMAL,
C02678,2025-01-11,verified,A00548,NORMAL,
C02679,2025-03-21,pending,A00226,NORMAL,
C02680,2026-03-13,verified,A00484,NORMAL,
C02681,2025-06-07,verified,A00232,NORMAL,
C02682,2026-04-24,verified,A00108,NORMAL,
C02683,2025-02-18,verified,A00125,NORMAL,
C02684,2026-04-16,verified,A00331,NORMAL,
C02685,2025-02-08,verified,A00507,NORMAL,
C02686,2026-03-19,verified,A00705,NORMAL,
C02687,2026-04-14,verified,A00114,NORMAL,
C02688,2026-07-04,verified,A00006,NORMAL,
C02689,2026-04-05,pending,A00567,NORMAL,
C02690,2025-09-14,verified,A00291,NORMAL,
C02691,2026-01-12,verified,A00448,LEGITIMATE_SHARED_RESOURCE,
C02692,2025-04-16,verified,A00439,NORMAL,
C02693,2026-05-10,verified,A00047,NORMAL,
C02694,2026-03-20,verified,A00135,NORMAL,
C02695,2025-04-05,verified,A00164,NORMAL,
C02696,2025-07-01,verified,A00239,NORMAL,
C02697,2025-11-03,verified,A00121,LEGITIMATE_SHARED_RESOURCE,
C02698,2025-09-23,verified,A00651,NORMAL,
C02699,2025-06-04,verified,A00163,NORMAL,
C02700,2026-04-09,pending,A00373,NORMAL,
C02701,2026-05-12,verified,A00201,NORMAL,
C02702,2026-03-09,pending,A00475,NORMAL,
C02703,2025-10-15,verified,A00056,NORMAL,
C02704,2026-06-21,verified,A00105,NORMAL,
C02705,2025-06-24,verified,A00047,NORMAL,
C02706,2025-12-20,verified,A00275,NORMAL,
C02707,2025-10-21,verified,A00644,LEGITIMATE_SHARED_RESOURCE,
C02708,2026-02-05,verified,A00547,NORMAL,
C02709,2026-07-07,verified,A00181,NORMAL,
C02710,2025-06-19,verified,A00415,LEGITIMATE_SHARED_RESOURCE,
C02711,2025-05-13,verified,A00222,NORMAL,
C02712,2026-03-01,verified,A00015,ABUSE_RING,R0039
C02713,2026-07-27,verified,A00153,NORMAL,
C02714,2026-01-02,verified,A00674,NORMAL,
C02715,2025-02-09,verified,A00414,NORMAL,
C02716,2025-06-22,verified,A00670,NORMAL,
C02717,2026-02-12,verified,A00469,NORMAL,
C02718,2025-03-05,verified,A00381,NORMAL,
C02719,2025-12-12,verified,A00638,LEGITIMATE_SHARED_RESOURCE,
C02720,2025-04-19,verified,A00401,NORMAL,
C02721,2026-03-25,verified,A00079,NORMAL,
C02722,2026-03-23,verified,A00156,LEGITIMATE_SHARED_RESOURCE,
C02723,2026-08-10,verified,A00356,NORMAL,
C02724,2026-07-09,verified,A00198,NORMAL,
C02725,2026-01-31,verified,A00056,NORMAL,
C02726,2025-05-16,verified,A00250,LEGITIMATE_SHARED_RESOURCE,
C02727,2026-01-20,verified,A00193,NORMAL,
C02728,2025-05-28,verified,A00634,NORMAL,
C02729,2025-06-01,verified,A00283,LEGITIMATE_SHARED_RESOURCE,
C02730,2026-01-04,verified,A00563,NORMAL,
C02731,2025-01-21,verified,A00275,LEGITIMATE_SHARED_RESOURCE,
C02732,2025-01-19,verified,A00573,NORMAL,
C02733,2026-04-20,verified,A00666,NORMAL,
C02734,2026-07-27,verified,A00100,ABUSE_RING,R0047
C02735,2026-07-03,pending,A00652,NORMAL,
C02736,2025-10-22,verified,A00058,LEGITIMATE_SHARED_RESOURCE,
C02737,2025-02-22,verified,A00448,NORMAL,
C02738,2026-02-03,verified,A00300,NORMAL,
C02739,2026-06-12,verified,A00247,NORMAL,
C02740,2026-08-01,verified,A00028,ABUSE_RING,R0023
C02741,2025-01-06,verified,A00064,LEGITIMATE_SHARED_RESOURCE,
C02742,2025-08-19,verified,A00321,NORMAL,
C02743,2026-03-01,verified,A00547,NORMAL,
C02744,2026-05-24,verified,A00394,NORMAL,
C02745,2025-10-10,verified,A00700,NORMAL,
C02746,2025-09-08,verified,A00639,LEGITIMATE_SHARED_RESOURCE,
C02747,2025-01-06,verified,A00479,NORMAL,
C02748,2025-02-22,verified,A00323,LEGITIMATE_SHARED_RESOURCE,
C02749,2026-07-22,verified,A00060,NORMAL,
C02750,2025-09-27,verified,A00130,NORMAL,
C02751,2026-05-16,verified,A00591,ABUSE_RING,R0089
C02752,2025-01-25,verified,A00467,ABUSE_RING,R0054
C02753,2026-03-12,verified,A00117,ABUSE_RING,R0024
C02754,2025-07-12,verified,A00049,NORMAL,
C02755,2025-11-25,pending,A00052,NORMAL,
C02756,2025-05-02,verified,A00559,NORMAL,
C02757,2025-12-02,pending,A00337,ABUSE_RING,R0083
C02758,2025-11-02,verified,A00556,NORMAL,
C02759,2026-06-05,verified,A00555,NORMAL,
C02760,2025-10-17,verified,A00315,LEGITIMATE_SHARED_RESOURCE,
C02761,2025-01-25,verified,A00523,NORMAL,
C02762,2025-06-18,verified,A00003,NORMAL,
C02763,2026-04-01,verified,A00323,NORMAL,
C02764,2025-08-18,verified,A00380,LEGITIMATE_SHARED_RESOURCE,
C02765,2025-05-24,pending,A00370,LEGITIMATE_SHARED_RESOURCE,
C02766,2025-03-16,verified,A00379,NORMAL,
C02767,2025-02-27,verified,A00338,NORMAL,
C02768,2025-06-10,verified,A00083,LEGITIMATE_SHARED_RESOURCE,
C02769,2025-04-05,verified,A00567,LEGITIMATE_SHARED_RESOURCE,
C02770,2026-06-07,verified,A00354,NORMAL,
C02771,2025-01-14,verified,A00126,NORMAL,
C02772,2025-08-02,pending,A00638,NORMAL,
C02773,2025-05-04,verified,A00651,NORMAL,
C02774,2025-10-01,verified,A00026,LEGITIMATE_SHARED_RESOURCE,
C02775,2026-01-03,verified,A00297,ABUSE_RING,R0001
C02776,2025-04-15,verified,A00004,NORMAL,
C02777,2026-05-20,verified,A00043,NORMAL,
C02778,2025-10-09,verified,A00383,NORMAL,
C02779,2025-03-11,verified,A00595,NORMAL,
C02780,2025-08-06,verified,A00158,NORMAL,
C02781,2026-04-30,verified,A00640,NORMAL,
C02782,2025-05-29,verified,A00392,NORMAL,
C02783,2026-07-30,verified,A00598,NORMAL,
C02784,2025-09-29,verified,A00524,LEGITIMATE_SHARED_RESOURCE,
C02785,2026-04-22,verified,A00208,LEGITIMATE_SHARED_RESOURCE,
C02786,2025-02-13,verified,A00155,NORMAL,
C02787,2026-01-14,verified,A00209,NORMAL,
C02788,2025-02-19,verified,A00053,NORMAL,
C02789,2026-01-11,verified,A00422,NORMAL,
C02790,2025-02-16,verified,A00153,NORMAL,
C02791,2025-11-05,verified,A00127,NORMAL,
C02792,2025-07-28,verified,A00625,LEGITIMATE_SHARED_RESOURCE,
C02793,2025-11-01,verified,A00141,NORMAL,
C02794,2025-11-17,verified,A00072,NORMAL,
C02795,2026-08-05,verified,A00441,NORMAL,
C02796,2026-02-03,verified,A00195,NORMAL,
C02797,2026-03-18,verified,A00438,NORMAL,
C02798,2025-12-25,verified,A00200,NORMAL,
C02799,2025-03-28,verified,A00323,NORMAL,
C02800,2025-10-14,verified,A00431,MIXED,
C02801,2026-07-20,verified,A00377,NORMAL,
C02802,2025-02-02,verified,A00598,NORMAL,
C02803,2025-11-24,pending,A00301,NORMAL,
C02804,2026-01-26,verified,A00669,LEGITIMATE_SHARED_RESOURCE,
C02805,2025-04-21,verified,A00633,ABUSE_RING,R0112
C02806,2026-07-18,verified,A00421,NORMAL,
C02807,2025-08-22,verified,A00690,NORMAL,
C02808,2025-02-17,verified,A00009,NORMAL,
C02809,2025-10-15,verified,A00216,NORMAL,
C02810,2025-09-04,verified,A00709,LEGITIMATE_SHARED_RESOURCE,
C02811,2026-06-15,verified,A00246,LEGITIMATE_SHARED_RESOURCE,
C02812,2025-04-17,verified,A00396,LEGITIMATE_SHARED_RESOURCE,
C02813,2025-01-05,verified,A00333,ABUSE_RING,R0099
C02814,2025-01-28,verified,A00675,NORMAL,
C02815,2025-06-07,verified,A00265,NORMAL,
C02816,2025-01-06,verified,A00318,NORMAL,
C02817,2025-09-09,verified,A00560,NORMAL,
C02818,2026-03-22,pending,A00440,NORMAL,
C02819,2026-06-12,verified,A00042,ABUSE_RING,R0074
C02820,2026-05-27,verified,A00399,NORMAL,
C02821,2025-02-13,verified,A00476,LEGITIMATE_SHARED_RESOURCE,
C02822,2025-11-19,verified,A00519,LEGITIMATE_SHARED_RESOURCE,
C02823,2026-03-05,pending,A00208,NORMAL,
C02824,2026-02-28,verified,A00366,NORMAL,
C02825,2025-07-30,pending,A00498,NORMAL,
C02826,2025-07-18,verified,A00569,NORMAL,
C02827,2026-06-23,pending,A00151,LEGITIMATE_SHARED_RESOURCE,
C02828,2025-07-26,verified,A00045,NORMAL,
C02829,2026-08-01,verified,A00096,NORMAL,
C02830,2026-08-18,verified,A00302,NORMAL,
C02831,2026-04-21,verified,A00647,NORMAL,
C02832,2026-04-23,verified,A00537,NORMAL,
C02833,2026-02-10,verified,A00004,NORMAL,
C02834,2026-07-31,verified,A00641,NORMAL,
C02835,2026-02-28,verified,A00414,NORMAL,
C02836,2026-04-17,verified,A00703,NORMAL,
C02837,2025-06-28,verified,A00666,LEGITIMATE_SHARED_RESOURCE,
C02838,2025-03-11,verified,A00558,NORMAL,
C02839,2026-08-11,verified,A00015,NORMAL,
C02840,2026-01-23,verified,A00409,NORMAL,
C02841,2026-06-01,verified,A00537,LEGITIMATE_SHARED_RESOURCE,
C02842,2025-03-06,verified,A00164,LEGITIMATE_SHARED_RESOURCE,
C02843,2026-05-14,verified,A00320,NORMAL,
C02844,2025-06-17,verified,A00558,NORMAL,
C02845,2025-09-30,verified,A00516,NORMAL,
C02846,2025-01-24,verified,A00077,LEGITIMATE_SHARED_RESOURCE,
C02847,2026-04-06,verified,A00161,NORMAL,
C02848,2025-10-20,verified,A00626,LEGITIMATE_SHARED_RESOURCE,
C02849,2026-04-13,pending,A00454,NORMAL,
C02850,2025-01-09,verified,A00043,NORMAL,
C02851,2026-07-25,verified,A00218,NORMAL,
C02852,2025-09-28,verified,A00005,NORMAL,
C02853,2026-07-14,pending,A00355,NORMAL,
C02854,2025-09-22,verified,A00544,NORMAL,
C02855,2026-04-12,verified,A00046,NORMAL,
C02856,2025-10-06,verified,A00547,LEGITIMATE_SHARED_RESOURCE,
C02857,2025-09-10,verified,A00427,LEGITIMATE_SHARED_RESOURCE,
C02858,2025-11-22,verified,A00709,LEGITIMATE_SHARED_RESOURCE,
C02859,2026-04-14,pending,A00650,NORMAL,
C02860,2025-05-19,verified,A00188,NORMAL,
C02861,2025-04-13,verified,A00687,NORMAL,
C02862,2026-06-01,verified,A00433,NORMAL,
C02863,2026-03-09,verified,A00425,NORMAL,
C02864,2025-11-01,verified,A00656,NORMAL,
C02865,2026-08-15,verified,A00701,ABUSE_RING,R0030
C02866,2025-11-07,verified,A00025,LEGITIMATE_SHARED_RESOURCE,
C02867,2026-06-28,verified,A00570,LEGITIMATE_SHARED_RESOURCE,
C02868,2025-01-09,verified,A00217,NORMAL,
C02869,2026-04-01,verified,A00658,NORMAL,
C02870,2025-12-09,verified,A00247,NORMAL,
C02871,2026-03-26,verified,A00429,NORMAL,
C02872,2026-06-23,verified,A00024,NORMAL,
C02873,2025-10-22,pending,A00083,LEGITIMATE_SHARED_RESOURCE,
C02874,2025-12-08,verified,A00328,NORMAL,
C02875,2026-05-14,verified,A00652,LEGITIMATE_SHARED_RESOURCE,
C02876,2025-04-11,verified,A00451,LEGITIMATE_SHARED_RESOURCE,
C02877,2025-07-25,verified,A00291,LEGITIMATE_SHARED_RESOURCE,
C02878,2025-06-21,pending,A00123,NORMAL,
C02879,2026-05-05,verified,A00398,LEGITIMATE_SHARED_RESOURCE,
C02880,2025-05-21,verified,A00609,NORMAL,
C02881,2025-10-10,pending,A00259,ABUSE_RING,R0103
C02882,2025-09-10,verified,A00114,NORMAL,
C02883,2026-05-24,pending,A00163,NORMAL,
C02884,2026-04-06,verified,A00040,NORMAL,
C02885,2025-12-27,verified,A00632,NORMAL,
C02886,2026-05-05,verified,A00139,ABUSE_RING,R0026
C02887,2025-02-02,verified,A00015,LEGITIMATE_SHARED_RESOURCE,
C02888,2026-03-28,verified,A00411,NORMAL,
C02889,2025-09-17,verified,A00118,NORMAL,
C02890,2025-12-07,verified,A00302,NORMAL,
C02891,2026-02-21,pending,A00143,LEGITIMATE_SHARED_RESOURCE,
C02892,2025-04-30,verified,A00498,NORMAL,
C02893,2026-06-08,verified,A00438,LEGITIMATE_SHARED_RESOURCE,
C02894,2025-12-18,verified,A00324,NORMAL,
C02895,2025-12-18,verified,A00308,NORMAL,
C02896,2025-06-03,verified,A00576,LEGITIMATE_SHARED_RESOURCE,
C02897,2026-03-09,verified,A00179,NORMAL,
C02898,2025-07-02,verified,A00057,NORMAL,
C02899,2026-04-20,verified,A00431,MIXED,R0130
C02900,2026-04-29,verified,A00045,NORMAL,
C02901,2026-03-20,verified,A00102,LEGITIMATE_SHARED_RESOURCE,
C02902,2025-11-18,pending,A00267,LEGITIMATE_SHARED_RESOURCE,
C02903,2025-04-17,verified,A00168,NORMAL,
C02904,2026-03-25,verified,A00239,LEGITIMATE_SHARED_RESOURCE,
C02905,2026-07-25,verified,A00551,NORMAL,
C02906,2026-06-23,verified,A00243,NORMAL,
C02907,2025-05-19,verified,A00550,NORMAL,
C02908,2026-06-22,verified,A00159,ABUSE_RING,R0020
C02909,2026-01-02,verified,A00259,NORMAL,
C02910,2026-03-10,verified,A00432,MIXED,R0135
C02911,2025-07-11,verified,A00442,LEGITIMATE_SHARED_RESOURCE,
C02912,2025-03-30,verified,A00370,NORMAL,
C02913,2026-02-16,verified,A00276,NORMAL,
C02914,2026-07-22,verified,A00320,ABUSE_RING,R0029
C02915,2025-07-25,verified,A00082,ABUSE_RING,R0001
C02916,2025-11-09,verified,A00594,LEGITIMATE_SHARED_RESOURCE,
C02917,2025-06-14,verified,A00493,NORMAL,
C02918,2025-08-26,verified,A00005,LEGITIMATE_SHARED_RESOURCE,
C02919,2026-02-13,verified,A00080,NORMAL,
C02920,2025-06-02,verified,A00423,NORMAL,
C02921,2025-10-20,verified,A00652,NORMAL,
C02922,2025-02-07,verified,A00445,NORMAL,
C02923,2025-03-19,verified,A00038,NORMAL,
C02924,2026-08-04,pending,A00086,LEGITIMATE_SHARED_RESOURCE,
C02925,2025-01-07,verified,A00109,NORMAL,
C02926,2026-03-17,verified,A00682,NORMAL,
C02927,2025-11-27,verified,A00319,NORMAL,
C02928,2025-09-12,verified,A00099,NORMAL,
C02929,2026-05-01,verified,A00276,NORMAL,
C02930,2026-02-14,verified,A00503,NORMAL,
C02931,2025-11-02,verified,A00667,LEGITIMATE_SHARED_RESOURCE,
C02932,2025-06-10,verified,A00005,LEGITIMATE_SHARED_RESOURCE,
C02933,2025-11-19,verified,A00134,NORMAL,
C02934,2025-12-15,verified,A00564,NORMAL,
C02935,2026-08-08,verified,A00469,NORMAL,
C02936,2025-07-22,verified,A00204,LEGITIMATE_SHARED_RESOURCE,
C02937,2025-06-11,verified,A00407,NORMAL,
C02938,2026-01-18,verified,A00410,LEGITIMATE_SHARED_RESOURCE,
C02939,2026-08-07,verified,A00047,NORMAL,
C02940,2026-04-04,verified,A00545,LEGITIMATE_SHARED_RESOURCE,
C02941,2026-02-18,verified,A00068,NORMAL,
C02942,2025-05-01,verified,A00096,LEGITIMATE_SHARED_RESOURCE,
C02943,2025-08-07,verified,A00259,LEGITIMATE_SHARED_RESOURCE,
C02944,2025-01-01,verified,A00367,NORMAL,
C02945,2025-02-04,pending,A00417,NORMAL,
C02946,2025-10-04,verified,A00470,NORMAL,
C02947,2026-03-07,pending,A00264,LEGITIMATE_SHARED_RESOURCE,
C02948,2025-09-09,verified,A00590,NORMAL,
C02949,2025-11-10,verified,A00424,LEGITIMATE_SHARED_RESOURCE,
C02950,2025-12-13,verified,A00442,LEGITIMATE_SHARED_RESOURCE,
C02951,2025-12-31,verified,A00328,NORMAL,
C02952,2025-07-17,verified,A00503,LEGITIMATE_SHARED_RESOURCE,
C02953,2025-09-27,verified,A00422,NORMAL,
C02954,2025-01-16,verified,A00383,NORMAL,
C02955,2026-08-10,verified,A00197,NORMAL,
C02956,2026-07-17,verified,A00511,NORMAL,
C02957,2025-12-18,verified,A00655,NORMAL,
C02958,2026-07-29,verified,A00325,LEGITIMATE_SHARED_RESOURCE,
C02959,2026-08-01,pending,A00192,NORMAL,
C02960,2025-03-02,verified,A00072,NORMAL,
C02961,2025-12-19,verified,A00168,LEGITIMATE_SHARED_RESOURCE,
C02962,2026-06-27,verified,A00169,LEGITIMATE_SHARED_RESOURCE,
C02963,2025-08-22,verified,A00102,NORMAL,
C02964,2026-02-13,pending,A00281,LEGITIMATE_SHARED_RESOURCE,
C02965,2025-08-25,verified,A00675,NORMAL,
C02966,2025-09-10,verified,A00138,NORMAL,
C02967,2026-05-22,verified,A00286,NORMAL,
C02968,2025-10-29,verified,A00295,NORMAL,
C02969,2025-08-21,verified,A00149,NORMAL,
C02970,2025-11-13,verified,A00468,NORMAL,
C02971,2026-06-22,verified,A00511,NORMAL,
C02972,2025-10-17,verified,A00056,NORMAL,
C02973,2025-10-30,pending,A00484,LEGITIMATE_SHARED_RESOURCE,
C02974,2026-04-11,verified,A00652,LEGITIMATE_SHARED_RESOURCE,
C02975,2026-02-07,verified,A00636,NORMAL,
C02976,2026-05-08,verified,A00523,NORMAL,
C02977,2025-08-05,verified,A00303,NORMAL,
C02978,2025-04-16,verified,A00011,NORMAL,
C02979,2026-02-24,verified,A00675,NORMAL,
C02980,2025-03-18,verified,A00611,LEGITIMATE_SHARED_RESOURCE,
C02981,2026-08-10,verified,A00299,LEGITIMATE_SHARED_RESOURCE,
C02982,2025-10-26,pending,A00629,NORMAL,
C02983,2026-06-05,verified,A00584,NORMAL,
C02984,2025-09-11,verified,A00652,LEGITIMATE_SHARED_RESOURCE,
C02985,2025-09-23,verified,A00132,ABUSE_RING,R0064
C02986,2026-05-30,verified,A00365,LEGITIMATE_SHARED_RESOURCE,
C02987,2026-06-03,verified,A00619,NORMAL,
C02988,2026-04-27,pending,A00052,NORMAL,
C02989,2025-07-04,verified,A00607,NORMAL,
C02990,2025-03-15,verified,A00659,NORMAL,
C02991,2026-01-08,verified,A00587,NORMAL,
C02992,2026-08-05,verified,A00542,NORMAL,
C02993,2025-09-25,verified,A00695,NORMAL,
C02994,2025-12-26,verified,A00359,NORMAL,
C02995,2025-04-30,verified,A00229,NORMAL,
C02996,2025-10-21,verified,A00272,NORMAL,
C02997,2025-10-09,verified,A00479,ABUSE_RING,R0097
C02998,2025-01-28,verified,A00021,NORMAL,
C02999,2026-03-01,verified,A00222,NORMAL,
C03000,2025-03-14,pending,A00246,NORMAL,
C03001,2025-12-03,verified,A00300,NORMAL,
C03002,2025-09-02,verified,A00461,LEGITIMATE_SHARED_RESOURCE,
C03003,2026-07-07,verified,A00672,ABUSE_RING,R0110
C03004,2025-10-03,verified,A00635,LEGITIMATE_SHARED_RESOURCE,
C03005,2025-01-22,verified,A00215,LEGITIMATE_SHARED_RESOURCE,
C03006,2025-05-07,verified,A00168,NORMAL,
C03007,2025-03-17,verified,A00074,LEGITIMATE_SHARED_RESOURCE,
C03008,2025-07-06,verified,A00653,NORMAL,
C03009,2025-06-05,verified,A00676,NORMAL,
C03010,2026-06-08,verified,A00263,NORMAL,
C03011,2025-09-26,verified,A00567,LEGITIMATE_SHARED_RESOURCE,
C03012,2026-06-02,verified,A00476,NORMAL,
C03013,2026-04-12,verified,A00060,NORMAL,
C03014,2026-01-14,verified,A00455,NORMAL,
C03015,2025-01-26,verified,A00661,LEGITIMATE_SHARED_RESOURCE,
C03016,2025-01-21,verified,A00134,NORMAL,
